Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10_AAPL,SMA_20_AAPL,SMA_50_AAPL,EMA_10_AAPL,EMA_20_AAPL,RSI_AAPL,MACD_AAPL,MACD_signal_AAPL,MACD_histogram_AAPL,BB_upper_AAPL,BB_lower_AAPL,BB_width_AAPL,ATR_AAPL,Stoch_AAPL,Williams_R_AAPL,CCI_AAPL,MFI_AAPL,OBV_AAPL,Price_change_AAPL,Price_change_5d_AAPL,Price_change_10d_AAPL,Volatility_AAPL,ADX_AAPL,Parabolic_SAR_AAPL,ROC_AAPL,TRIX_AAPL,ADI_AAPL,pe_ratio_AAPL,peg_ratio_AAPL,price_to_book_AAPL,eps_ttm_AAPL,dividend_yield_AAPL,market_cap_AAPL,shares_outstanding_AAPL,revenue_ttm_AAPL,gross_margins_AAPL,operating_margins_AAPL,return_on_equity_AAPL,debt_to_equity_AAPL,current_ratio_AAPL,VIX_AAPL,US10Y_AAPL,news_sentiment_AAPL,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SMA_10_MSFT,SMA_20_MSFT,SMA_50_MSFT,EMA_10_MSFT,EMA_20_MSFT,RSI_MSFT,MACD_MSFT,MACD_signal_MSFT,MACD_histogram_MSFT,BB_upper_MSFT,BB_lower_MSFT,BB_width_MSFT,ATR_MSFT,Stoch_MSFT,Williams_R_MSFT,CCI_MSFT,MFI_MSFT,OBV_MSFT,Price_change_MSFT,Price_change_5d_MSFT,Price_change_10d_MSFT,Volatility_MSFT,ADX_MSFT,Parabolic_SAR_MSFT,ROC_MSFT,TRIX_MSFT,ADI_MSFT,pe_ratio_MSFT,peg_ratio_MSFT,price_to_book_MSFT,eps_ttm_MSFT,dividend_yield_MSFT,market_cap_MSFT,shares_outstanding_MSFT,revenue_ttm_MSFT,gross_margins_MSFT,operating_margins_MSFT,return_on_equity_MSFT,debt_to_equity_MSFT,current_ratio_MSFT,VIX_MSFT,US10Y_MSFT,news_sentiment_MSFT,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY,SMA_10_SPY,SMA_20_SPY,SMA_50_SPY,EMA_10_SPY,EMA_20_SPY,RSI_SPY,MACD_SPY,MACD_signal_SPY,MACD_histogram_SPY,BB_upper_SPY,BB_lower_SPY,BB_width_SPY,ATR_SPY,Stoch_SPY,Williams_R_SPY,CCI_SPY,MFI_SPY,OBV_SPY,Price_change_SPY,Price_change_5d_SPY,Price_change_10d_SPY,Volatility_SPY,ADX_SPY,Parabolic_SAR_SPY,ROC_SPY,TRIX_SPY,ADI_SPY,pe_ratio_SPY,peg_ratio_SPY,price_to_book_SPY,eps_ttm_SPY,dividend_yield_SPY,market_cap_SPY,shares_outstanding_SPY,revenue_ttm_SPY,gross_margins_SPY,operating_margins_SPY,return_on_equity_SPY,debt_to_equity_SPY,current_ratio_SPY,VIX_SPY,US10Y_SPY,news_sentiment_SPY
2023-06-20,183.17599487304688,184.25520121093788,182.5819517231594,182.5819517231594,49799100.0,180.74533233642578,177.55922775268556,170.9677584838867,181.058932075014,178.27463962855344,70.19266350132341,3.6672071147643237,3.409057424057363,0.2581496907069609,186.20881203200173,168.90964347336939,9.742759516124725,2.6947241091031384,80.64523548456035,-19.354764515439655,111.45605061956648,70.96614065234306,1416909400.0,0.00048679945071095077,0.006637982380722995,0.030237323347998224,4.437143112557225,45.02668739610049,176.60551037136736,2.731977907436472,0.2817915952679223,4805861283.828588,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.880000114440918,3.7290000915527344,0.0,332.87396240234375,336.84225617717664,330.7174920084204,334.1146796290697,26375400.0,328.99132080078124,325.62122650146483,306.83930541992186,330.79187931125836,325.0736597307077,61.002045186118394,7.999898022247294,7.972195985438422,0.027702036808872066,341.8428877493368,309.39956525359287,9.963515844566103,6.751167414861032,53.67628225061416,-46.32371774938584,87.3941899414921,55.97215605924647,693882200.0,-0.012502408174321356,0.01868324460787618,0.006280898474214647,8.321536637587645,39.486441231240626,320.5798278112423,1.6447216072660469,0.37104934896522596,1324976228.361373,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,13.880000114440918,3.7290000915527344,0.0,425.8453674316406,427.00451706198754,423.7511157363139,426.1083862532365,76160400.0,421.5468780517578,414.25690002441405,405.59867309570313,421.9876301974634,416.4373696420017,69.03348747151702,6.716025151796373,5.546067590243751,1.1699575615526223,432.0706141982097,396.4431858506184,8.600322250635193,4.407729609553902,77.77427909356673,-22.22572090643327,104.5840013192752,72.87056099124194,-1609611900.0,-0.0051881124760940756,0.011535143161560235,0.027403284603817246,9.138242556273408,36.626003096648255,422.9298529932177,4.026335752893543,0.1941672478072498,4614930103.896921,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.880000114440918,3.7290000915527344,0.0
2023-06-21,182.1363983154297,183.5720213426237,180.77996894802234,183.06706733943585,49515700.0,181.2156219482422,178.0423896789551,171.40644287109376,181.25483502781685,178.64242617016072,66.00619649197621,3.529182970193233,3.433082533284537,0.09610043690869574,186.58042265060402,169.50435670730616,9.591011429406961,2.701676129495869,69.880811015913,-30.119188984087,80.98507378243595,63.96973060639426,1367393700.0,-0.00567539735945044,0.0035459800371842043,0.026505119156897017,4.3799184991505395,44.918226357106626,177.11736107470017,1.6634526234241152,0.28396836993562474,4804456822.541442,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.199999809265137,3.7230000495910645,0.0,328.45269775390625,332.55886207227235,326.9855214866997,331.21967006940366,25117800.0,328.97950439453126,326.2307495117187,307.72161071777344,330.36657357355796,325.3954728757742,56.35369111939055,7.3121292306598775,7.840182634482713,-0.5280534038228355,341.9068948124029,310.55460421103453,9.61046457095001,6.689544093488388,38.177422997006744,-61.822577002993256,35.60562748301438,58.8736674344649,668764400.0,-0.013282098174724588,-0.002183697604329682,-0.0003596303757635866,8.041692861321707,38.27397023637729,322.11034488042566,-0.5485992193018218,0.3638174011136494,1313082899.2073991,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,13.199999809265137,3.7230000495910645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,185.14627075195312,185.19577812392734,181.84927919785179,181.91859254012144,51245300.0,182.12452087402343,178.80673751831054,171.92964630126954,181.96236879584163,179.26183993985524,71.33651213251176,3.6209295701500253,3.470651940657635,0.1502776294923902,187.00805303340545,170.60542200321564,9.173385330913558,2.747734900680132,99.48609367635531,-0.5139063236446909,109.25643013748895,63.34901854572074,1418639000.0,0.016525375841191625,0.016580648436867795,0.0516251823308711,4.20718608855374,45.20714045583502,177.598500735833,4.13187521626654,0.28691095061015176,4854185899.05829,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,12.90999984741211,3.7990000247955322,0.0,334.5085144042969,334.9122402862619,328.23605360829237,329.0041094190213,23556800.0,330.5874969482422,327.4345306396484,308.85394287109375,331.1196537246014,326.26338159277634,60.763830330007494,7.1730350186991245,7.7067531113259955,-0.533718092626871,341.70810736128874,313.1609539180081,8.718430944810049,6.6885899923799,59.40624718947544,-40.59375281052456,67.18310487944946,65.39188108869624,692321200.0,0.01843740877089073,0.007025547042896152,0.050497744547101986,7.322190361614781,37.405722453089865,323.549030925458,1.1222163466097983,0.3564248862173997,1333790620.7393997,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,12.90999984741211,3.7990000247955322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,184.82943725585938,185.70071866604846,183.17599374881706,183.71064919871634,53079300.0,182.72946166992188,179.54138412475587,172.46035583496095,182.4836539703903,179.7920873032842,70.09061913012027,3.6262721878619857,3.5017759900985053,0.12449619776348042,187.11256303654977,171.97020521296196,8.433909484103129,2.7318056161480797,91.40619351713862,-8.59380648286138,111.49405264839739,63.05534316712204,1365559700.0,-0.001711260479657306,0.00360188637333958,0.03383715721927172,3.8839328316320976,45.5896089682559,178.20628292688053,4.168285564453975,0.28927511052083976,4870629914.920829,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.4399995803833,3.739000082015991,0.0,329.89031982421875,332.78530632497916,328.34438176725655,329.2404218291187,23084700.0,331.5485473632813,328.47682189941406,309.8809405517578,330.89613846998634,326.60880428148516,56.10783554582825,6.613911096744118,7.48818470840962,-0.8742736116655019,340.00752020248115,316.946123596347,7.020707419409949,6.651128752712788,43.21704489241342,-56.78295510758658,30.75105847571931,59.14747204684744,669236500.0,-0.01380591040650292,-0.03757551044392349,0.03000658699072667,5.915123421685922,36.59949236860869,324.9013958077884,0.4015748689698986,0.34564520727625936,1326778031.7602887,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,13.4399995803833,3.739000082015991,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,183.4334259033203,186.18586660248252,183.39381396241686,184.9779592329188,48088700.0,183.15619049072265,180.14929656982423,172.85517669677733,182.65633977637756,180.1388814556686,64.72655556686246,3.4777702313042766,3.4969748383396597,-0.01920460703538307,186.87299211265767,173.4256010269908,7.464581511954332,2.7361089749993357,74.09133171167234,-25.908668288327657,97.73783214435407,53.77926996640435,1317471000.0,-0.007552970853915264,0.0018928589495883497,0.023817492875047197,3.4491830364792713,46.05561882827764,178.9557265007973,4.189627572674507,0.28898000140415186,4823905721.245093,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,14.25,3.7190001010894775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,186.19573974609375,186.52247023555708,183.82943266258093,184.04725298888982,50730800.0,183.578955078125,180.7745361328125,173.31216491699217,183.29986704359868,180.71572510237576,69.67240356324479,3.5421453555751157,3.5060089417867513,0.03613641378836441,187.30249344972754,174.24657881589746,7.222208897960095,2.7613186433734382,97.01894556666815,-2.98105443333184,116.09087679663507,61.03240559604179,1368201800.0,0.015058944841543465,0.01648548367453806,0.02323289640543047,3.348771445245358,46.56673648114979,179.82334331299953,4.147952362679455,0.2894329505920741,4862326779.055683,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.739999771118164,3.7679998874664307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,187.37396240234375,188.01751290126907,185.7403249158235,186.06704032710473,51216800.0,184.1670684814453,181.36611328125,173.79232208251952,184.0406116542796,181.34984294046794,71.50751426198904,3.6462046493847424,3.5340480833063497,0.11215656607839275,188.033185279346,174.699041283154,7.352059188429713,2.726737882092877,94.77495716751154,-5.2250428324884535,140.32253679657674,68.28388860768615,1419418600.0,0.0063278711846828095,0.02875627351455301,0.03240422272356347,3.4201357709198046,47.37153015424291,180.7612210821576,4.581124989694964,0.29107673394259337,4884595071.155569,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.430000305175781,3.7100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,187.71058654785156,188.18583917474905,187.06703605511274,187.2056476277424,46347300.0,184.72547760009766,181.97699584960938,174.25469116210937,184.7078798167472,181.95562804593305,72.02828426288222,3.7130336045822787,3.5698451875615356,0.14318841702074314,188.61843868865995,175.3355530105588,7.299211428393107,2.6118853990602653,94.91514379032546,-5.084856209674536,141.15076895162025,68.23238610959173,1465765900.0,0.0017965364087513258,0.013850215753651085,0.030660509748704712,3.406988289738426,48.15449112299331,181.92222777321544,3.1557689887208555,0.2932054033027502,4891566942.739234,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.539999961853027,3.8540000915527344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600.0,185.51358489990236,182.66411666870118,174.78085388183592,186.04229528951902,182.91672679555774,77.68640056579966,4.069016574943873,3.669679465038003,0.39933710990587024,190.39747323914904,174.93076009825333,8.46729692890244,2.7711448183928526,96.2250515558894,-3.7749484441105987,197.70417269959822,69.81080131937138,1550835500.0,0.02310247093088247,0.03905074737170411,0.04279329009987065,3.9671282151174987,49.62111607965137,183.0496778254915,5.8152912391584755,0.2997662746782615,4949689330.160689,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.59000015258789,3.819000005722046,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7872314453125,432.78077555632774,429.67347920577805,429.99494005658494,104921500.0,425.3476226806641,422.24016723632815,409.6244512939453,425.24783345233345,421.4181359266909,69.68621171215672,5.301698734120521,5.377547875705917,-0.07584914158539657,432.55679250936436,411.92354196329194,4.886614810031555,4.1486637557083315,93.51233431453007,-6.487665685469937,147.6568268333717,73.76410737277497,-1459601600.0,0.011800739213310374,0.023245177829732677,0.005256693568378212,5.292317098354881,36.79749760376143,420.0106930865871,1.8931327945383543,0.19450832773723556,4711518668.700976,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59000015258789,3.819000005722046,0.0
2023-07-03,190.5521240234375,191.95804555395165,189.85905113432318,191.85903082478487,31458200.0,186.2601104736328,183.23391189575196,175.29649475097656,186.86226415023145,183.64390748392722,72.2596579765578,4.182287530870212,3.772201078204445,0.41008645266576726,191.50973215203962,174.9580916394643,9.033066172812003,2.729499744412578,83.7880694669876,-16.211930533012403,162.99067707544975,64.94919219804191,1519377300.0,-0.007784758989808016,0.03880807483729343,0.04077439199865385,4.2454062143494795,50.98298211083386,184.9501630239068,4.626250917195452,0.30668357830388854,4939005673.776861,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.569999694824219,3.8580000400543213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.28399658203125,432.5664564350418,431.15406799091545,431.4365575702839,32793400.0,425.76940002441404,423.09022369384763,410.2758013916016,426.5271358395512,422.4529797986281,70.13783405287303,5.529330511450098,5.407904402854753,0.12142610859534475,433.7690471576487,412.4114002300466,5.048012393464499,3.9532155191667613,96.10982172218831,-3.8901782778116902,146.3408004846341,72.82209821240282,-1426808200.0,0.001150485935065504,0.028625019878889546,0.009853086297060942,5.47812084979945,37.667066903856224,420.2660947359819,1.8890399173268557,0.19471875722996826,4731195536.939141,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.569999694824219,3.8580000400543213,0.0
2023-07-05,189.43333435058594,191.06697174397888,188.73036598215447,189.67096065277283,46920300.0,186.8858444213867,183.81558837890626,175.82199157714842,187.3297314593868,184.19528147122804,68.40855862983452,4.134123006415535,3.844585463846663,0.2895375425688722,192.1171830639475,175.51399369386502,9.03252521535751,2.7014358885134233,74.7191076151974,-25.280892384802602,126.46636568586322,58.60180676193658,1472457000.0,-0.005871305180066955,0.017388123965173197,0.03416025927346977,4.2586282173187415,51.4121493071076,186.47055118263907,2.8600500650026444,0.3116469678020144,4920317339.370888,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,14.180000305175781,3.944999933242798,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.64111328125,432.38141851385495,430.44299240106443,430.45274264665926,58418400.0,426.348974609375,423.9479263305664,410.90808166503905,427.45694991986005,423.3280401303064,68.71114892612952,5.5933780450624795,5.444999131296298,0.14837891376618106,434.47956032721646,413.4162923339164,4.9683620758829585,3.809301990139887,91.07552924753442,-8.924470752465584,130.25014913175298,66.69848185885712,-1485226600.0,-0.0014871781187005828,0.015957058623758957,0.013609977453939992,5.402614246323499,38.18809192357805,420.5163883523888,0.4916511525513973,0.19514267467549828,4744992739.447996,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,14.180000305175781,3.944999933242798,0.0
2023-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2610778808594,428.68967251820936,425.72848131279824,428.02730979734434,80658300.0,426.808740234375,424.59149780273435,411.46441528320315,427.60315500367807,423.7978532494067,61.61480509244967,5.310183083103027,5.418035921657644,-0.10785283855461714,434.5076668634357,414.675328742033,4.670922103724466,3.9595398457335924,64.6071379243007,-35.39286207569929,58.3835959804645,58.813962493438375,-1565884900.0,-0.00783066139065458,0.0074932769210689365,0.010852143506516754,5.086887395948077,37.002626307539465,420.76167609646757,0.04551976441793089,0.19369772136383034,4802302520.261126,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4399995803833,4.040999889373779,0.0
2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.1798400878906,431.1638261025001,426.9363217593201,427.257782599794,86076100.0,427.0074432373047,425.2528244018555,412.12625610351563,427.52618865535305,424.11994723402427,59.49793604948109,4.941539194002246,5.322736576126565,-0.3811973821243191,433.929614390533,416.576034413178,4.080767717830896,3.9786801669797636,56.140177781084745,-43.859822218915255,66.14845250546831,57.89289145134494,-1651961000.0,-0.0025247164610872064,0.0010043060587674457,0.004673244660517772,4.451099346986156,36.36951080726755,421.00205808566477,0.31337024147954784,0.1901718745277891,4726142960.2810955,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,14.829999923706055,4.050000190734863,0.0
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.2610778808594,428.4364039434957,426.24473898146636,426.81943867101324,62443500.0,427.63572387695314,425.8430206298828,412.8431060791016,427.65980487817234,424.51434062896095,60.9430173620449,4.682654384670002,5.194720137835253,-0.5120657531652508,433.60385241527496,418.08218884449064,3.644926139173433,3.8510362237690186,64.6071379243007,-35.39286207569929,43.66338323725519,49.67623315202603,-1589517500.0,0.0025311067880597893,-0.00816641463122958,0.014888933438168772,3.9812227029933625,35.55718717325251,421.237632435078,1.0852143506516754,0.18554166371005876,4778595906.814298,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,15.069999694824219,4.00600004196167,0.0
2023-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.9884948730469,431.4852818040741,428.0468039977766,429.0306276136978,64463800.0,428.7091522216797,426.5322265625,413.45825744628905,428.26502124087676,425.1309267474453,64.39407643210001,4.644032548989685,5.084582620066139,-0.44055007107645405,433.5107963531302,419.5536567718698,3.272235651159008,3.8215677653781954,85.9650030645631,-14.034996935436888,88.27688822407453,56.59311021138779,-1525053700.0,0.006368584802717514,-0.0029968764035394058,0.02554235782872416,3.5799307668510294,35.36152973369907,421.468495297503,1.3630721586412644,0.18128626701644784,4824432409.987953,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84000015258789,3.9800000190734863,0.0
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.4561462402344,435.8783146077755,433.37493918651154,434.81657831783224,91924500.0,429.6686096191406,427.20557403564453,414.0744421386719,429.39068033166905,426.01904288961566,68.23685824195168,4.837471589654115,5.035160413983735,-0.19768882432961998,434.5062256378201,419.904922433469,3.4178634577302627,3.8978714774746552,91.03729336093582,-8.962706639064187,164.86444902244978,64.70025509917781,-1433129200.0,0.008045809594543707,0.006521697939255722,0.022582823679357933,3.745155249973949,35.848167812440344,421.6947409026795,2.956994613008505,0.1787256412508983,4811912235.017047,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.539999961853027,3.8610000610351562,0.0
2023-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.90435791015625,438.7031050912749,435.8490776681561,436.2873927848511,72425200.0,430.9514587402344,427.9125518798828,414.76774230957034,430.9386217095758,427.1509776534767,71.52757906745325,5.208969528633929,5.069922236913774,0.13904729172015529,436.3875300287902,419.43757373097543,3.9610794830278087,3.922806289872217,95.72689077836328,-4.273109221636711,194.55150643251167,64.83673246595389,-1360704000.0,0.007936846330205194,0.022517292668794875,0.030179297899343815,4.347572057586835,36.663351490390106,422.2620838508833,4.19987379174476,0.17865573540621618,4843798634.392113,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.609999656677246,3.760999917984009,0.0
2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9538269042969,346.0490507428633,339.03807386853134,342.2678507449193,28302200.0,333.27471313476565,332.5987274169922,322.45481262207034,333.4670432104619,331.2564816103348,61.132313260199766,3.537446265258552,3.760387917326701,-0.22294165206814887,341.6864198542774,323.51103497970695,5.4646585739287135,6.766124538033885,74.662253678649,-25.337746321351005,172.7869764112345,54.763493973021,787567400.0,0.007529331534067207,0.02378264823866405,0.030413343528063574,4.661887855531296,24.275151847394966,321.9931471069892,3.1891672377471507,0.16094456132380555,1324634600.4881566,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,13.34000015258789,3.819000005722046,0.0,437.6316223144531,439.6576815658912,436.86209613457464,438.8005220882848,69761800.0,432.03949584960935,428.5806640625,415.5462286376953,432.1555309104625,428.14913428785536,70.90189082646816,5.418911005628843,5.139719990656788,0.2791910149720547,437.8692206174066,419.29210750759336,4.334566317976524,3.842290514261099,89.68768545076357,-10.31231454923643,172.49688362450192,73.09933197920587,-1430465800.0,-0.0006228200080143909,0.02446693698001301,0.025495815331828986,4.764928973726437,37.5371531130888,423.2485451253068,3.005696650965704,0.17975616576343506,4812442766.011354,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34000015258789,3.819000005722046,0.0
2023-07-17,192.06698608398438,192.39371661286773,189.90858852856573,189.99769273438966,50520200.0,188.90463409423828,187.2091094970703,179.5741473388672,188.6908785962597,186.73558792300346,68.76496103728462,2.9584177063416917,3.247916222167494,-0.28949851582580255,192.93035987058096,181.48785912355964,6.112149551782565,2.691817379036974,94.43842688823233,-5.5615731117676654,122.6287853459717,61.506819639920266,1558399600.0,0.01730557964215662,0.028524507622150308,0.00010320989117840185,2.934939515040518,42.19488003066077,184.75023641356677,2.5046295768477185,0.2630271558397812,4981108106.91271,33.21151,0.0,47.763363,6.43,0.51,3189540126720.0,14935799808.0,400366010368.0,0.46632,0.31028998,1.38015,146.994,0.821,13.479999542236328,3.796999931335449,0.0,340.4364013671875,341.67708857215035,336.960451802306,340.3871489068747,20363900.0,333.7857666015625,332.48204345703124,323.2818334960937,334.73419923895744,332.130759682416,61.51622003017253,3.8650131730007615,3.7813129684615134,0.08370020453924809,341.09170284986067,323.8723840642018,5.179022183158658,6.619732554591775,76.66830786890178,-23.331692131098215,134.97522048007778,54.81289287013047,807931300.0,0.001419529432232114,0.04188899177148819,0.015240502375418519,4.416662077934817,24.307144550004633,322.4742651797067,2.9417817162715716,0.1596222524953002,1334285260.7768965,38.609905,0.0,11.520555,12.92,0.67,3707648344064.0,7432540160.0,270010007552.0,0.69074994,0.45671,0.3361,32.626,1.372,13.479999542236328,3.796999931335449,0.0,439.1512145996094,440.2129509574791,437.4368360339106,437.4855575360118,52680200.0,432.77589416503906,429.06175842285154,416.4098425292969,433.42747339939825,429.19695146040334,72.35300740418596,5.642862134219911,5.240348419369413,0.4025137148504978,439.43088524473006,418.692631600973,4.833395947470797,3.766135114925914,94.56360688496284,-5.4363931150371645,155.36005605916336,79.79703491958934,-1377785600.0,0.0034723091469481826,0.02542873326858719,0.017054657057939293,5.319249824636455,38.41811441797928,424.56127604055354,3.311255472978959,0.18192942266076492,4824827455.760682,27.031727,0.0,1.4569219,0.0,1.21,573925818368.0,917782016.0,0.0,0.0,0.0,0.0,0.0,0.0,13.479999542236328,3.796999931335449,0.0
